username_attempted,password_attempted,ip_address,timestamp,browser,user_agent,session_id,login_status,label
user133,guessed_pw,10.0.144.96,2025-01-03 17:42:59.292926,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:42:59.975106,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:02.259595,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:02.819996,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:04.946528,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:05.734083,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:07.123537,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:07.636359,Script/Bot,python-requests/2.31,b1c00eef59b3444e,success,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:09.192273,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:09.942056,Script/Bot,python-requests/2.31,b1c00eef59b3444e,success,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:11.989465,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:13.502896,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:13.824084,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:14.052847,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:14.599469,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:16.444758,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:18.522440,Script/Bot,python-requests/2.31,b1c00eef59b3444e,success,brute_force
user133,guessed_pw,10.0.144.96,2025-01-03 17:43:19.130000,Script/Bot,python-requests/2.31,b1c00eef59b3444e,failed,brute_force
user44,dummy_pw,192.168.1.119,2025-01-03 17:51:06.000000,Safari,Mozilla/5.0 (Chrome),62d4989dc064499c,success,normal
user18,dummy_pw,192.168.1.247,2025-01-03 17:53:15.000000,Chrome,Mozilla/5.0 (Chrome),cc5508f038484623,failed,normal
user86,dummy_pw,192.168.1.240,2025-01-03 17:58:17.000000,Safari,Mozilla/5.0 (Firefox),9d374818d4ce484a,success,normal
user14,dummy_pw,192.168.1.231,2025-01-03 18:04:28.000000,Firefox,Mozilla/5.0 (Safari),829a98029e754f82,success,normal
user64,dummy_pw,192.168.1.58,2025-01-03 18:12:36.000000,Safari,Mozilla/5.0 (Edge),98f051d75f7d4591,success,normal
user26,dummy_pw,192.168.1.75,2025-01-03 18:12:58.000000,Edge,Mozilla/5.0 (Safari),62f2d03241294aa5,success,normal
user92,dummy_pw,192.168.1.19,2025-01-03 18:25:05.000000,Edge,Mozilla/5.0 (Firefox),97ca9702e3864573,success,normal
user36,dummy_pw,192.168.1.178,2025-01-03 18:33:44.000000,Chrome,Mozilla/5.0 (Edge),df84d917e17c4cb6,success,normal
user81,dummy_pw,192.168.1.37,2025-01-03 18:36:16.000000,Firefox,Mozilla/5.0 (Edge),a8b312e67edb4119,success,normal
user86,dummy_pw,192.168.1.39,2025-01-03 18:37:35.000000,Firefox,Mozilla/5.0 (Chrome),ad0bc5fd27d645a7,success,normal
user69,dummy_pw,192.168.1.103,2025-01-03 18:53:07.000000,Chrome,Mozilla/5.0 (Edge),daeb4962f46c47a5,failed,normal
user78,dummy_pw,192.168.1.72,2025-01-03 18:59:13.000000,Chrome,Mozilla/5.0 (Edge),f99aac7ef1d7472f,success,normal
user140,dummy_pw,192.168.1.156,2025-01-03 19:14:40.000000,Firefox,Mozilla/5.0 (Safari),5b245e1ed070493c,success,normal
user123,dummy_pw,192.168.1.109,2025-01-03 19:14:48.000000,Firefox,Mozilla/5.0 (Chrome),c9a6c5f2eb0346d1,success,normal
user87,dummy_pw,192.168.1.222,2025-01-03 19:17:50.000000,Chrome,Mozilla/5.0 (Firefox),13ab6606ab494bc0,success,normal
user44,dummy_pw,192.168.1.244,2025-01-03 19:21:01.000000,Safari,Mozilla/5.0 (Edge),ccd8f589c66c4711,success,normal
user124,dummy_pw,192.168.1.147,2025-01-03 19:25:08.000000,Safari,Mozilla/5.0 (Firefox),bc1baaa71acb4a25,success,normal
user86,dummy_pw,192.168.1.123,2025-01-03 19:32:34.000000,Safari,Mozilla/5.0 (Firefox),5f87c3bb2e204a41,success,normal
user98,dummy_pw,192.168.1.222,2025-01-03 19:33:03.000000,Edge,Mozilla/5.0 (Safari),affd2a6c62b441a1,success,normal
user87,dummy_pw,192.168.1.31,2025-01-03 19:33:44.000000,Safari,Mozilla/5.0 (Chrome),9d406d4c130643b6,success,normal
user49,dummy_pw,192.168.1.196,2025-01-03 19:35:34.000000,Firefox,Mozilla/5.0 (Safari),f714581c59c341a4,success,normal
user9,dummy_pw,192.168.1.82,2025-01-03 19:37:17.000000,Safari,Mozilla/5.0 (Edge),1d6188e4b4484969,success,normal
user37,dummy_pw,192.168.1.120,2025-01-03 19:40:29.000000,Chrome,Mozilla/5.0 (Safari),eb6dff4d6e9a4c84,failed,normal
user111,dummy_pw,192.168.1.242,2025-01-03 19:42:12.000000,Firefox,Mozilla/5.0 (Chrome),039821c2a18546a4,failed,normal
user82,dummy_pw,192.168.1.190,2025-01-03 19:42:23.000000,Edge,Mozilla/5.0 (Chrome),8f26ccb249004b86,success,normal
user94,dummy_pw,192.168.1.82,2025-01-03 19:48:53.000000,Safari,Mozilla/5.0 (Firefox),c9e1c583797d4a97,success,normal
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:00.835108,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:02.785536,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:04.184351,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:05.537754,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:06.421595,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:07.495474,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:09.621850,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:10.142370,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:11.849937,Script/Bot,python-requests/2.31,d9d19e173e4f4967,success,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:13.891687,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:15.533015,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:15.790141,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:16.052403,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:17.849393,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:18.323025,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:20.457444,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:22.048292,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:24.116977,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:25.155636,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:25.920560,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:28.848060,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:31.428996,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:32.371430,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:34.177288,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:36.126090,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:38.335669,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:40.192890,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:41.978889,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:43.374785,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:43.789437,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:45.402428,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:47.460107,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:48.820187,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:50.463221,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:52.196396,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:54.154359,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:54.876668,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user33,guessed_pw,10.0.187.90,2025-01-03 19:57:56.926925,Script/Bot,python-requests/2.31,d9d19e173e4f4967,failed,brute_force
user85,dummy_pw,192.168.1.34,2025-01-03 20:12:51.000000,Chrome,Mozilla/5.0 (Safari),94409c2cfb2941ce,success,normal
user41,dummy_pw,192.168.1.85,2025-01-03 20:14:08.000000,Edge,Mozilla/5.0 (Firefox),a6d030467bde4dd8,success,normal
user53,dummy_pw,192.168.1.54,2025-01-03 20:14:21.000000,Chrome,Mozilla/5.0 (Edge),f5f0d1b923ad479e,success,normal
user45,dummy_pw,192.168.1.174,2025-01-03 20:15:16.000000,Edge,Mozilla/5.0 (Chrome),5a9c0475f79d4db4,success,normal
user57,dummy_pw,192.168.1.117,2025-01-03 20:28:13.000000,Edge,Mozilla/5.0 (Chrome),c9f1bd0924c74c7d,success,normal
user88,dummy_pw,192.168.1.32,2025-01-03 20:30:00.000000,Safari,Mozilla/5.0 (Firefox),98536cf019184169,success,normal
user91,dummy_pw,192.168.1.224,2025-01-03 20:30:33.000000,Edge,Mozilla/5.0 (Safari),54d9b92351b049d0,success,normal
user18,dummy_pw,192.168.1.219,2025-01-03 20:38:06.000000,Safari,Mozilla/5.0 (Safari),37aeac8301384dcb,success,normal
user108,dummy_pw,192.168.1.127,2025-01-03 20:52:49.000000,Chrome,Mozilla/5.0 (Safari),5cd370062d9e403f,failed,normal
user1,dummy_pw,192.168.1.25,2025-01-03 21:08:27.000000,Edge,Mozilla/5.0 (Firefox),885ce411e14a4dd9,success,normal
user78,dummy_pw,192.168.1.182,2025-01-03 21:10:32.000000,Chrome,Mozilla/5.0 (Firefox),b84b5255b30f495a,success,normal
user104,dummy_pw,192.168.1.111,2025-01-03 21:13:10.000000,Edge,Mozilla/5.0 (Chrome),6432271302e54ce1,success,normal
user15,dummy_pw,192.168.1.33,2025-01-03 21:32:24.000000,Firefox,Mozilla/5.0 (Edge),e3a22402cb8f42cd,success,normal
user113,dummy_pw,192.168.1.141,2025-01-03 21:42:41.000000,Edge,Mozilla/5.0 (Chrome),4281203a117e43e0,success,normal
user38,dummy_pw,192.168.1.154,2025-01-03 21:44:16.000000,Edge,Mozilla/5.0 (Edge),0bd975de0bf84f02,failed,normal
user146,dummy_pw,192.168.1.219,2025-01-03 21:46:38.000000,Safari,Mozilla/5.0 (Edge),3a005ffb403142fa,success,normal
user52,dummy_pw,192.168.1.16,2025-01-03 21:56:48.000000,Firefox,Mozilla/5.0 (Chrome),ddb6b2b0d4ec47d5,success,normal
user77,dummy_pw,192.168.1.152,2025-01-03 21:58:59.000000,Safari,Mozilla/5.0 (Firefox),26f0bdf517154c83,success,normal
user52,dummy_pw,192.168.1.7,2025-01-03 22:06:38.000000,Firefox,Mozilla/5.0 (Firefox),5338758813dd4a34,success,normal
user38,dummy_pw,192.168.1.17,2025-01-03 22:07:18.000000,Edge,Mozilla/5.0 (Firefox),f5b32c1f53d6492f,success,normal
user44,dummy_pw,192.168.1.170,2025-01-03 22:12:48.000000,Firefox,Mozilla/5.0 (Edge),d582232cf0904feb,success,normal
user21,dummy_pw,192.168.1.73,2025-01-03 22:17:50.000000,Firefox,Mozilla/5.0 (Firefox),a271075c29c94a9b,success,normal
user87,dummy_pw,192.168.1.238,2025-01-03 22:21:04.000000,Chrome,Mozilla/5.0 (Chrome),6323d62bc9574714,success,normal
user58,dummy_pw,192.168.1.29,2025-01-03 22:41:48.000000,Edge,Mozilla/5.0 (Edge),42cc23f821c847c7,success,normal
user92,dummy_pw,192.168.1.18,2025-01-03 22:54:10.000000,Safari,Mozilla/5.0 (Firefox),dc69714b6cfe4411,failed,normal
user78,dummy_pw,192.168.1.177,2025-01-03 22:54:59.000000,Chrome,Mozilla/5.0 (Chrome),8c30e53861f342b4,success,normal
user127,dummy_pw,192.168.1.85,2025-01-03 22:57:52.000000,Firefox,Mozilla/5.0 (Safari),992be0104bcf447e,success,normal
user21,dummy_pw,192.168.1.49,2025-01-03 22:59:34.000000,Chrome,Mozilla/5.0 (Chrome),da843879bebe4fd6,success,normal
user97,dummy_pw,192.168.1.91,2025-01-03 23:00:38.000000,Safari,Mozilla/5.0 (Edge),95ad3374989d45e4,success,normal
user11,dummy_pw,192.168.1.76,2025-01-03 23:03:31.000000,Edge,Mozilla/5.0 (Edge),5d6b34b6bcda428e,success,normal
user30,dummy_pw,192.168.1.169,2025-01-03 23:05:54.000000,Firefox,Mozilla/5.0 (Safari),fde4a0d9180947b6,success,normal
user99,dummy_pw,192.168.1.125,2025-01-03 23:08:16.000000,Chrome,Mozilla/5.0 (Firefox),21969c7114484af7,success,normal
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:18.425279,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:20.771502,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:21.466033,Script/Bot,python-requests/2.31,153c4d8b377f4aed,success,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:22.741691,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:24.890161,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:26.855889,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:27.293504,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:29.552412,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:30.293072,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:32.153319,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:32.529698,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:33.591344,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:36.127245,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:39.115579,Script/Bot,python-requests/2.31,153c4d8b377f4aed,success,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:39.472531,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:39.792412,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:42.252302,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:43.735739,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:46.383654,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:48.205822,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:48.509079,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:50.539807,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:53.310260,Script/Bot,python-requests/2.31,153c4d8b377f4aed,success,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:55.473891,Script/Bot,python-requests/2.31,153c4d8b377f4aed,failed,brute_force
user24,guessed_pw,10.0.187.137,2025-01-03 23:08:56.156188,Script/Bot,python-requests/2.31,153c4d8b377f4aed,success,brute_force
user104,dummy_pw,192.168.1.117,2025-01-03 23:13:48.000000,Firefox,Mozilla/5.0 (Chrome),82fdc2c52bcc4ad7,success,normal
user126,dummy_pw,192.168.1.180,2025-01-03 23:29:41.000000,Chrome,Mozilla/5.0 (Firefox),0407869a8cf94122,success,normal
user114,dummy_pw,192.168.1.57,2025-01-03 23:37:14.000000,Chrome,Mozilla/5.0 (Chrome),d999fcdc213c4852,success,normal
user58,dummy_pw,192.168.1.175,2025-01-03 23:38:00.000000,Safari,Mozilla/5.0 (Edge),1880812755cc4db9,success,normal
user90,dummy_pw,192.168.1.183,2025-01-03 23:41:58.000000,Safari,Mozilla/5.0 (Firefox),d7bb60cb138446c1,success,normal
user13,dummy_pw,192.168.1.30,2025-01-03 23:42:12.000000,Firefox,Mozilla/5.0 (Firefox),bb3b365bc5474617,success,normal
user81,dummy_pw,192.168.1.185,2025-01-03 23:43:53.000000,Edge,Mozilla/5.0 (Edge),6316004c4e30415c,failed,normal
user20,dummy_pw,192.168.1.82,2025-01-03 23:46:36.000000,Safari,Mozilla/5.0 (Safari),13a1582551594794,success,normal
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:07.533440,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user120,dummy_pw,192.168.1.188,2025-01-03 23:54:09.000000,Chrome,Mozilla/5.0 (Chrome),b8009e6ca1ee4049,success,normal
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:09.926146,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:10.406926,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:12.807953,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:14.727224,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:15.072972,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:17.053427,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:19.558542,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:21.439229,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:22.375887,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:24.281168,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:27.087086,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:29.124377,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:32.022261,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:34.388365,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:35.972596,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,success,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:38.554185,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:40.205014,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:42.600100,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:44.755759,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:46.843027,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:48.877081,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:49.320241,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:50.638655,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:51.973918,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:52.216944,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:54.990641,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:57.223829,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:54:59.056040,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:01.539482,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:04.436042,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:05.767120,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,success,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:06.457217,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:08.221383,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:09.373288,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user102,guessed_pw,10.0.70.219,2025-01-03 23:55:11.010491,Script/Bot,python-requests/2.31,a9b84cd6632d4cec,failed,brute_force
user144,dummy_pw,192.168.1.59,2025-01-03 23:58:33.000000,Safari,Mozilla/5.0 (Firefox),ebb1b3586ba2470d,success,normal
user55,dummy_pw,192.168.1.177,2025-01-03 23:59:01.000000,Safari,Mozilla/5.0 (Chrome),a7a42b7bfaa84dfb,success,normal
user13,dummy_pw,192.168.1.169,2025-01-04 00:02:43.000000,Edge,Mozilla/5.0 (Edge),a6b0ab87cf2a48f1,success,normal
user133,dummy_pw,192.168.1.97,2025-01-04 00:08:48.000000,Chrome,Mozilla/5.0 (Firefox),dddc07ec8e384c16,success,normal
user109,dummy_pw,192.168.1.236,2025-01-04 00:12:45.000000,Chrome,Mozilla/5.0 (Edge),218c0cc8fe8b4327,success,normal
user85,dummy_pw,192.168.1.27,2025-01-04 00:19:46.000000,Safari,Mozilla/5.0 (Chrome),d69983aea8cb4878,success,normal
user28,dummy_pw,192.168.1.162,2025-01-04 00:23:21.000000,Edge,Mozilla/5.0 (Firefox),0c178205507445a8,success,normal
user125,dummy_pw,192.168.1.140,2025-01-04 00:31:29.000000,Chrome,Mozilla/5.0 (Chrome),7e3b751ae2c74217,success,normal
user121,dummy_pw,192.168.1.219,2025-01-04 00:33:23.000000,Chrome,Mozilla/5.0 (Firefox),9bd3ed4b670c4d4d,success,normal
user36,dummy_pw,192.168.1.66,2025-01-04 00:34:12.000000,Chrome,Mozilla/5.0 (Safari),ba3b8c888fb2447f,success,normal
user88,guessed_pw,10.0.247.188,2025-01-04 00:38:03.069004,Script/Bot,python-requests/2.31,c5b029c7fcd24ad1,failed,brute_force
user88,guessed_pw,10.0.247.188,2025-01-04 00:38:05.423552,Script/Bot,python-requests/2.31,c5b029c7fcd24ad1,failed,brute_force
user88,guessed_pw,10.0.247.188,2025-01-04 00:38:08.373918,Script/Bot,python-requests/2.31,c5b029c7fcd24ad1,failed,brute_force
user88,guessed_pw,10.0.247.188,2025-01-04 00:38:11.353535,Script/Bot,python-requests/2.31,c5b029c7fcd24ad1,failed,brute_force
